,Rented Bike Count
0,438.4948571428573
1,758.0209484126987
2,758.0209484126987
3,758.0209484126987
4,758.0209484126987
5,758.0209484126987
6,926.238380952381
7,926.152761904762
8,1017.6443412698416
9,1022.5648333333336
10,1022.6504523809526
11,1002.7255317460317
12,1022.6504523809526
13,1002.7255317460317
14,1022.6504523809526
15,980.8819206349204
16,1002.7255317460317
17,978.1709920634917
18,966.8063174603175
19,758.0209484126987
20,758.0209484126987
21,758.0209484126987
22,758.0209484126987
23,758.0209484126987
24,442.13083333333344
25,758.0209484126987
26,758.0209484126987
27,926.152761904762
28,926.152761904762
29,926.238380952381
30,926.152761904762
31,926.152761904762
32,1029.4776111111112
33,1022.5648333333336
34,1022.5648333333336
35,1022.6504523809526
36,1002.7255317460317
37,1002.7255317460317
38,1022.6504523809526
39,1002.7255317460317
40,1002.7255317460317
41,993.0000873015871
42,981.5169206349204
43,946.3949841269842
44,762.3525595238098
45,758.0209484126987
46,760.5447817460321
47,758.0209484126987
48,442.13083333333344
49,758.0209484126987
50,786.6112182539686
51,758.0209484126987
52,758.0209484126987
53,919.5188333333334
54,798.7306626984129
55,951.2239285714286
56,1115.6593492063498
57,1002.7255317460317
58,1002.7255317460317
59,1002.7255317460317
60,1002.7255317460317
61,1002.7255317460317
62,1002.7255317460317
63,1002.7255317460317
64,1002.7255317460317
65,1002.7255317460317
66,1002.7255317460317
67,946.3949841269842
68,758.0209484126987
69,758.0209484126987
70,758.0209484126987
71,758.0209484126987
72,442.13083333333344
73,798.7306626984129
74,758.0209484126987
75,758.0209484126987
76,758.0209484126987
77,758.0209484126987
78,758.0209484126987
79,762.3525595238098
80,993.0000873015871
81,1002.7255317460317
82,1104.8042063492067
83,1002.7255317460317
84,1002.7255317460317
85,1002.7255317460317
86,1002.7255317460317
87,1002.7255317460317
88,1002.7255317460317
89,1002.7255317460317
90,1002.7255317460317
91,779.2279484126985
92,758.0209484126987
93,758.0209484126987
94,758.0209484126987
95,758.0209484126987
96,442.13083333333344
97,758.0209484126987
98,758.0209484126987
99,759.2333055555558
100,758.0209484126987
101,759.2333055555558
102,760.5447817460321
103,946.3949841269842
104,1002.7255317460317
105,1002.7255317460317
106,1002.7255317460317
107,1002.7255317460317
108,1002.7255317460317
109,1002.7255317460317
110,1002.7255317460317
111,1002.7255317460317
112,1002.7255317460317
113,1002.7255317460317
114,1002.7255317460317
115,779.2279484126985
116,758.0209484126987
117,758.0209484126987
118,758.0209484126987
119,762.3525595238098
120,442.13083333333344
121,758.0209484126987
122,792.566027777778
123,760.5447817460321
124,760.5447817460321
125,760.5447817460321
126,758.0209484126987
127,951.2239285714286
128,1002.7255317460317
129,1002.7255317460317
130,1002.7255317460317
131,1002.7255317460317
132,1002.7255317460317
133,1002.7255317460317
134,1002.7255317460317
135,1002.7255317460317
136,1002.7255317460317
137,1002.7255317460317
138,978.2219206349205
139,758.0209484126987
140,762.3525595238098
141,758.0209484126987
142,758.0209484126987
143,758.0209484126987
144,442.13083333333344
145,758.0209484126987
146,758.0209484126987
147,758.0209484126987
148,758.0209484126987
149,758.0209484126987
150,758.0209484126987
151,779.2279484126985
152,978.1709920634917
153,1002.7255317460317
154,1002.7255317460317
155,1002.7255317460317
156,1002.7255317460317
157,1002.7255317460317
158,1002.7255317460317
159,1002.7255317460317
160,1002.7255317460317
161,1002.7255317460317
162,986.0238650793648
163,946.3949841269842
164,758.0209484126987
165,758.0209484126987
166,758.0209484126987
167,758.0209484126987
168,442.13083333333344
169,758.0209484126987
170,758.0209484126987
171,758.0209484126987
172,758.0209484126987
173,758.0209484126987
174,758.0209484126987
175,962.5163492063493
176,1002.7255317460317
177,1002.7255317460317
178,1002.7255317460317
179,1002.7255317460317
180,1002.7255317460317
181,1002.7255317460317
182,1002.7255317460317
183,1002.7255317460317
184,1002.7255317460317
185,1002.7255317460317
186,993.0000873015871
187,779.2279484126985
188,758.0209484126987
189,758.0209484126987
190,758.0209484126987
191,758.0209484126987
192,311.17275000000006
193,355.0225595238096
194,355.0225595238096
195,355.0225595238096
196,355.0225595238096
197,355.0225595238096
198,355.0225595238096
199,611.0316666666666
200,641.3236825396826
201,651.0491269841272
202,651.0491269841272
203,651.0491269841272
204,651.0491269841272
205,651.0491269841272
206,651.0491269841272
207,651.0491269841272
208,651.0491269841272
209,651.0491269841272
210,632.0610634920637
211,385.3306706349207
212,355.0225595238096
213,355.0225595238096
214,355.0225595238096
215,355.0225595238096
216,442.13083333333344
217,758.0209484126987
218,758.0209484126987
219,758.0209484126987
220,758.0209484126987
221,760.5447817460321
222,758.0209484126987
223,946.3949841269842
224,1002.7255317460317
225,1002.7255317460317
226,1002.7255317460317
227,1002.7255317460317
228,1002.7255317460317
229,1002.7255317460317
230,1002.7255317460317
231,1002.7255317460317
232,1002.7255317460317
233,1002.7255317460317
234,1000.6938412698413
235,762.3525595238098
236,798.7306626984129
237,758.0209484126987
238,760.5447817460321
239,758.0209484126987
240,329.7275000000001
241,357.5463928571429
242,355.0225595238096
243,355.0225595238096
244,356.7084325396825
245,357.01494841269846
246,357.01494841269846
247,611.0316666666666
248,651.0491269841272
249,667.2396587301588
250,651.0491269841272
251,651.0491269841272
252,651.0491269841272
253,651.0491269841272
254,651.0491269841272
255,651.0491269841272
256,651.0491269841272
257,651.0491269841272
258,644.8225714285715
259,355.0225595238096
260,355.0225595238096
261,355.0225595238096
262,355.0225595238096
263,355.0225595238096
264,442.13083333333344
265,758.0209484126987
266,758.0209484126987
267,758.0209484126987
268,758.0209484126987
269,758.0209484126987
270,758.0209484126987
271,951.2239285714286
272,1002.7255317460317
273,1002.7255317460317
274,1002.7255317460317
275,1002.7255317460317
276,1002.7255317460317
277,1002.7255317460317
278,1002.7255317460317
279,1002.7255317460317
280,1002.7255317460317
281,978.4141428571426
282,978.4756587301584
283,758.0209484126987
284,758.0209484126987
285,758.0209484126987
286,760.5447817460321
287,758.0209484126987
288,311.17275000000006
289,355.0225595238096
290,355.0225595238096
291,356.7084325396825
292,356.7084325396825
293,356.7084325396825
294,375.97651190476194
295,627.5896825396826
296,651.0491269841272
297,651.0491269841272
298,651.0491269841272
299,651.0491269841272
300,651.0491269841272
301,651.0491269841272
302,651.0491269841272
303,651.0491269841272
304,651.0491269841272
305,651.0491269841272
306,638.0747936507937
307,355.0225595238096
308,355.0225595238096
309,355.0225595238096
310,355.0225595238096
311,381.3773452380953
312,440.6605555555556
313,760.5447817460321
314,758.0209484126987
315,758.0209484126987
316,758.0209484126987
317,758.0209484126987
318,759.2333055555558
319,975.2286666666668
320,1002.7255317460317
321,1002.7255317460317
322,1002.7255317460317
323,1002.7255317460317
324,1002.7255317460317
325,1002.7255317460317
326,1002.7255317460317
327,1002.7255317460317
328,1002.7255317460317
329,1002.7255317460317
330,976.7641428571427
331,758.0209484126987
332,758.0209484126987
333,758.0209484126987
334,792.566027777778
335,758.0209484126987
336,311.17275000000006
337,355.0225595238096
338,357.5463928571429
339,355.0225595238096
340,357.01494841269846
341,355.0225595238096
342,355.0225595238096
343,385.3306706349207
344,637.5707936507937
345,651.0491269841272
346,651.0491269841272
347,651.0491269841272
348,651.0491269841272
349,651.0491269841272
350,651.0491269841272
351,651.0491269841272
352,651.0491269841272
353,651.0491269841272
354,632.0610634920637
355,355.0225595238096
356,355.0225595238096
357,355.0225595238096
358,355.0225595238096
359,355.0225595238096
360,442.13083333333344
361,758.0209484126987
362,758.0209484126987
363,758.0209484126987
364,758.0209484126987
365,758.0209484126987
366,758.0209484126987
367,758.0209484126987
368,964.0832142857143
369,1017.5587222222223
370,1022.5648333333336
371,1022.5648333333336
372,1022.5648333333336
373,1022.5648333333336
374,1022.5648333333336
375,1022.5648333333336
376,1017.5587222222223
377,1029.4776111111112
378,964.0575952380956
379,926.152761904762
380,926.152761904762
381,926.152761904762
382,926.152761904762
383,926.238380952381
384,111.56691666666666
385,926.152761904762
386,926.152761904762
387,926.152761904762
388,926.152761904762
389,926.152761904762
390,926.152761904762
391,926.152761904762
392,935.8247619047621
393,982.4973650793654
394,1017.5587222222223
395,1022.5648333333336
396,1022.5648333333336
397,1022.6504523809526
398,1002.7255317460317
399,1002.7255317460317
400,1002.7255317460317
401,1002.7255317460317
402,978.4756587301584
403,758.0209484126987
404,758.0209484126987
405,798.7306626984129
406,759.2333055555558
407,758.0209484126987
408,438.4948571428573
409,758.0209484126987
410,762.3525595238098
411,758.0209484126987
412,758.0209484126987
413,758.0209484126987
414,792.566027777778
415,951.2239285714286
416,1002.7255317460317
417,1002.7255317460317
418,1002.7255317460317
419,1002.7255317460317
420,1002.7255317460317
421,1002.7255317460317
422,1002.7255317460317
423,1002.7255317460317
424,1002.7255317460317
425,1002.7255317460317
426,1083.006198412698
427,758.0209484126987
428,821.9319642857143
429,825.6775277777781
430,825.6775277777781
431,825.6775277777781
432,476.98809920634926
433,758.0209484126987
434,758.0209484126987
435,760.5447817460321
436,758.0209484126987
437,760.5447817460321
438,758.0209484126987
439,779.2279484126985
440,994.9706428571427
441,1002.7255317460317
442,1021.9866190476191
443,1002.7255317460317
444,1021.9866190476191
445,1002.7255317460317
446,1089.2303386243384
447,1089.2303386243384
448,1089.2303386243384
449,1027.0737354497353
450,978.1709920634917
451,758.0209484126987
452,758.0209484126987
453,758.0209484126987
454,758.0209484126987
455,760.5447817460321
456,329.7275000000001
457,355.0225595238096
458,355.0225595238096
459,355.0225595238096
460,355.0225595238096
461,355.0225595238096
462,355.0225595238096
463,355.0225595238096
464,632.3657301587302
465,651.0491269841272
466,651.0491269841272
467,651.0491269841272
468,651.0491269841272
469,651.0491269841272
470,651.0491269841272
471,629.205515873016
472,651.0491269841272
473,651.0491269841272
474,618.4725555555555
475,355.0225595238096
476,355.0225595238096
477,355.0225595238096
478,355.0225595238096
479,355.0225595238096
480,442.13083333333344
481,758.0209484126987
482,926.1722619047621
483,926.152761904762
484,758.0209484126987
485,758.0209484126987
486,758.0209484126987
487,758.0209484126987
488,978.4756587301584
489,1002.7255317460317
490,1002.7255317460317
491,1002.7255317460317
492,1002.7255317460317
493,1002.7255317460317
494,1002.7255317460317
495,1002.7255317460317
496,1002.7255317460317
497,1002.7255317460317
498,1083.006198412698
499,758.0209484126987
500,825.6775277777781
501,825.6775277777781
502,825.6775277777781
503,825.6775277777781
504,476.98809920634926
505,865.8695436507941
506,826.4435277777781
507,758.0209484126987
508,758.0209484126987
509,758.0209484126987
510,825.6775277777781
511,846.7731388888893
512,1089.2303386243384
513,1089.2303386243384
514,1089.2303386243384
515,1089.2303386243384
516,1089.2303386243384
517,1089.2303386243384
518,1089.2303386243384
519,1089.2303386243384
520,1089.2303386243384
521,1089.2303386243384
522,1084.6862539682534
523,825.6775277777781
524,850.1028690476194
525,825.6775277777781
526,825.6775277777781
527,758.0209484126987
528,442.13083333333344
529,790.789892857143
530,825.6775277777781
531,759.2333055555558
532,758.0209484126987
533,758.0209484126987
534,825.6775277777781
535,841.5875753968256
536,1089.2303386243384
537,1089.2303386243384
538,1089.2303386243384
539,1089.2303386243384
540,1089.2303386243384
541,1090.2902275132274
542,1089.2303386243384
543,1089.2303386243384
544,1027.0737354497353
545,1002.7255317460317
546,978.4756587301584
547,758.0209484126987
548,758.0209484126987
549,758.0209484126987
550,758.0209484126987
551,760.5447817460321
552,442.13083333333344
553,792.566027777778
554,760.5447817460321
555,758.0209484126987
556,758.0209484126987
557,758.0209484126987
558,758.0209484126987
559,779.2279484126985
560,1015.7600634920636
561,1002.7255317460317
562,1002.7255317460317
563,1002.7255317460317
564,1002.7255317460317
565,1002.7255317460317
566,1089.2303386243384
567,1002.7255317460317
568,1087.6590846560841
569,1002.7255317460317
570,962.4320476190475
571,758.0209484126987
572,758.0209484126987
573,758.0209484126987
574,760.5447817460321
575,759.2333055555558
576,554.1302288359788
577,758.0209484126987
578,759.2333055555558
579,762.3525595238098
580,758.0209484126987
581,759.2333055555558
582,758.0209484126987
583,779.2279484126985
584,989.2471984126981
585,1002.7255317460317
586,1021.9866190476191
587,1002.7255317460317
588,1090.2902275132274
589,1002.7255317460317
590,1002.7255317460317
591,1002.7255317460317
592,1002.7255317460317
593,1002.7255317460317
594,966.3596507936509
595,758.0209484126987
596,758.0209484126987
597,758.0209484126987
598,758.0209484126987
599,758.0209484126987
600,442.13083333333344
601,758.0209484126987
602,758.0209484126987
603,786.6112182539686
604,798.7306626984129
605,759.2333055555558
606,792.566027777778
607,758.0209484126987
608,997.7977222222222
609,1015.8384365079365
610,1002.7255317460317
611,1002.7255317460317
612,1002.7255317460317
613,1002.7255317460317
614,1002.7255317460317
615,1002.7255317460317
616,1002.7255317460317
617,1002.7255317460317
618,966.8063174603175
619,758.0209484126987
620,758.0209484126987
621,758.0209484126987
622,758.0209484126987
623,758.0209484126987
624,442.13083333333344
625,758.0209484126987
626,758.0209484126987
627,758.0209484126987
628,758.0209484126987
629,758.0209484126987
630,792.566027777778
631,762.3525595238098
632,978.4756587301584
633,1002.7255317460317
634,1002.7255317460317
635,1002.7255317460317
636,1002.7255317460317
637,1002.7255317460317
638,1002.7255317460317
639,1002.7255317460317
640,1002.7255317460317
641,1002.7255317460317
642,966.3596507936509
643,758.0209484126987
644,758.0209484126987
645,758.0209484126987
646,758.0209484126987
647,758.0209484126987
648,442.13083333333344
649,758.0209484126987
650,759.2333055555558
651,759.2333055555558
652,786.6112182539686
653,786.6112182539686
654,792.566027777778
655,758.0209484126987
656,1100.3973095238098
657,1002.7255317460317
658,1002.7255317460317
659,1089.2303386243384
660,1089.2303386243384
661,1089.2303386243384
662,1089.2303386243384
663,1089.2303386243384
664,1089.2303386243384
665,1027.0737354497353
666,1080.1338809523807
667,825.6775277777781
668,758.0209484126987
669,758.0209484126987
670,865.8695436507941
671,758.0209484126987
672,442.13083333333344
673,758.0209484126987
674,758.0209484126987
675,758.0209484126987
676,758.0209484126987
677,758.0209484126987
678,759.2333055555558
679,762.3525595238098
680,1002.9960079365078
681,1002.7255317460317
682,1002.7255317460317
683,1002.7255317460317
684,1002.7255317460317
685,1002.7255317460317
686,1002.7255317460317
687,1002.7255317460317
688,1002.7255317460317
689,1002.7255317460317
690,964.7140396825397
691,758.0209484126987
692,758.0209484126987
693,760.5447817460321
694,792.566027777778
695,792.566027777778
696,442.13083333333344
697,758.0209484126987
698,758.0209484126987
699,758.0209484126987
700,759.2333055555558
701,786.6112182539686
702,760.5447817460321
703,762.3525595238098
704,993.0000873015871
705,1002.7255317460317
706,1002.7255317460317
707,1087.6590846560841
708,1027.0737354497353
709,1002.7255317460317
710,1002.7255317460317
711,1002.7255317460317
712,1090.2902275132274
713,1002.7255317460317
714,966.3596507936509
715,758.0209484126987
716,758.0209484126987
717,758.0209484126987
718,758.0209484126987
719,758.0209484126987
720,442.13083333333344
721,786.6112182539686
722,798.7306626984129
723,762.3525595238098
724,762.3525595238098
725,758.0209484126987
726,758.0209484126987
727,760.5447817460321
728,993.0000873015871
729,1002.7255317460317
730,1021.9866190476191
731,1002.7255317460317
732,1002.7255317460317
733,1089.2303386243384
734,1089.2303386243384
735,1089.2303386243384
736,1089.2303386243384
737,1089.2303386243384
738,951.2239285714286
739,758.0209484126987
740,758.0209484126987
741,758.0209484126987
742,786.6112182539686
743,786.6112182539686
744,554.1302288359788
745,760.5447817460321
746,758.0209484126987
747,762.3525595238098
748,758.0209484126987
749,758.0209484126987
750,758.0209484126987
751,760.5447817460321
752,989.7511984126982
753,1002.7255317460317
754,1002.7255317460317
755,1002.7255317460317
756,1089.2303386243384
757,1089.2303386243384
758,1089.2303386243384
759,1089.2303386243384
760,1089.2303386243384
761,1089.2303386243384
762,964.7140396825397
763,758.0209484126987
764,758.0209484126987
765,758.0209484126987
766,786.6112182539686
767,786.6112182539686
768,459.7465833333334
769,758.0209484126987
770,792.566027777778
771,758.0209484126987
772,758.0209484126987
773,758.0209484126987
774,758.0209484126987
775,758.0209484126987
776,981.5169206349204
777,1002.7255317460317
778,1002.7255317460317
779,1002.7255317460317
780,1002.7255317460317
781,1002.7255317460317
782,1002.7255317460317
783,1002.7255317460317
784,1002.7255317460317
785,1002.7255317460317
786,966.8063174603175
787,758.0209484126987
788,758.0209484126987
789,758.0209484126987
790,786.6112182539686
791,762.3525595238098
792,442.13083333333344
793,792.566027777778
794,758.0209484126987
795,758.0209484126987
796,758.0209484126987
797,760.5447817460321
798,758.0209484126987
799,758.0209484126987
800,951.2239285714286
801,978.4141428571426
802,1002.7255317460317
803,1002.7255317460317
804,1018.7310555555557
805,1002.7255317460317
806,1002.7255317460317
807,1002.7255317460317
808,1002.7255317460317
809,1002.7255317460317
810,964.7140396825397
811,758.0209484126987
812,758.0209484126987
813,758.0209484126987
814,758.0209484126987
815,760.5447817460321
816,442.13083333333344
817,758.0209484126987
818,758.0209484126987
819,758.0209484126987
820,758.0209484126987
821,758.0209484126987
822,758.0209484126987
823,758.0209484126987
824,976.7641428571427
825,1002.7255317460317
826,1002.7255317460317
827,1002.7255317460317
828,1002.7255317460317
829,1002.7255317460317
830,1002.7255317460317
831,1002.7255317460317
832,1002.7255317460317
833,1002.7255317460317
834,964.7140396825397
835,758.0209484126987
836,762.3525595238098
837,758.0209484126987
838,792.566027777778
839,798.7306626984129
840,438.4948571428573
841,762.3525595238098
842,760.5447817460321
843,792.566027777778
844,758.0209484126987
845,758.0209484126987
846,758.0209484126987
847,758.0209484126987
848,978.4141428571426
849,1002.7255317460317
850,1002.7255317460317
851,1002.7255317460317
852,1002.7255317460317
853,1002.7255317460317
854,1002.7255317460317
855,1002.7255317460317
856,1002.7255317460317
857,1002.7255317460317
858,951.2239285714286
859,758.0209484126987
860,760.5447817460321
861,758.0209484126987
862,758.0209484126987
863,758.0209484126987
864,442.13083333333344
865,758.0209484126987
866,758.0209484126987
867,760.5447817460321
868,758.0209484126987
869,758.0209484126987
870,758.0209484126987
871,758.0209484126987
872,926.238380952381
873,1018.8166746031749
874,986.0238650793648
875,1022.5648333333336
876,1022.5648333333336
877,1017.5587222222223
878,1029.4776111111112
879,1022.5648333333336
880,1002.7255317460317
