,Rented Bike Count
881,1002.7255317460317
882,962.4740396825399
883,758.0209484126987
884,758.0209484126987
885,758.0209484126987
886,758.0209484126987
887,758.0209484126987
888,442.13083333333344
889,758.0209484126987
890,758.0209484126987
891,758.0209484126987
892,758.0209484126987
893,758.0209484126987
894,758.0209484126987
895,758.0209484126987
896,1078.025396825396
897,1089.2303386243384
898,1089.2303386243384
899,1089.2303386243384
900,1089.2303386243384
901,1089.2303386243384
902,1089.2303386243384
903,1089.2303386243384
904,1089.2303386243384
905,1089.2303386243384
906,1073.5379126984126
907,825.6775277777781
908,825.6775277777781
909,825.6775277777781
910,825.6775277777781
911,825.6775277777781
912,476.98809920634926
913,825.6775277777781
914,830.2564722222226
915,825.6775277777781
916,825.6775277777781
917,758.0209484126987
918,926.152761904762
919,758.0209484126987
920,962.4740396825399
921,1017.5587222222223
922,1035.8304047619047
923,1002.7255317460317
924,1002.7255317460317
925,1002.7255317460317
926,1002.7255317460317
927,1002.7255317460317
928,1002.7255317460317
929,1018.7310555555557
930,779.2279484126985
931,758.0209484126987
932,758.0209484126987
933,758.0209484126987
934,758.0209484126987
935,758.0209484126987
936,442.13083333333344
937,758.0209484126987
938,758.0209484126987
939,825.6775277777781
940,825.6775277777781
941,758.0209484126987
942,821.9319642857143
943,826.4435277777781
944,1135.5766904761902
945,1089.2303386243384
946,1089.2303386243384
947,1089.2303386243384
948,1089.2303386243384
949,1089.2303386243384
950,1089.2303386243384
951,1089.2303386243384
952,1089.2303386243384
953,1089.2303386243384
954,1062.121746031746
955,825.6775277777781
956,825.6775277777781
957,825.6775277777781
958,825.6775277777781
959,825.6775277777781
960,476.98809920634926
961,825.6775277777781
962,828.2013611111114
963,828.2013611111114
964,828.9300515873019
965,825.6775277777781
966,833.3393730158732
967,825.6775277777781
968,1075.4226428571426
969,1089.2303386243384
970,1089.2303386243384
971,1089.2303386243384
972,1089.2303386243384
973,1089.2303386243384
974,1089.2303386243384
975,1089.2303386243384
976,1089.2303386243384
977,1089.2303386243384
978,1063.9056349206348
979,825.6775277777781
980,825.6775277777781
981,825.6775277777781
982,825.6775277777781
983,825.6775277777781
984,476.98809920634926
985,825.6775277777781
986,855.1715119047622
987,865.8695436507941
988,825.6775277777781
989,825.6775277777781
990,825.6775277777781
991,825.6775277777781
992,1075.4226428571426
993,1089.2303386243384
994,1089.2303386243384
995,1089.2303386243384
996,1089.2303386243384
997,1089.2303386243384
998,1089.2303386243384
999,1089.2303386243384
1000,1089.2303386243384
1001,1089.2303386243384
1002,1063.9056349206348
1003,825.6775277777781
1004,825.6775277777781
1005,825.6775277777781
1006,825.6775277777781
1007,825.6775277777781
1008,476.98809920634926
1009,825.6775277777781
1010,825.6775277777781
1011,825.6775277777781
1012,825.6775277777781
1013,855.1715119047622
1014,850.1028690476194
1015,828.2013611111114
1016,1076.5348650793646
1017,1089.2303386243384
1018,1089.2303386243384
1019,1089.2303386243384
1020,1089.2303386243384
1021,1089.2303386243384
1022,1089.2303386243384
1023,1089.2303386243384
1024,1089.2303386243384
1025,1089.2303386243384
1026,1063.9056349206348
1027,825.6775277777781
1028,826.4435277777781
1029,825.6775277777781
1030,792.566027777778
1031,762.3525595238098
1032,472.75204365079367
1033,786.6112182539686
1034,828.2013611111114
1035,758.0209484126987
1036,790.789892857143
1037,826.4435277777781
1038,821.9319642857143
1039,825.6775277777781
1040,1080.4362142857142
1041,1089.2303386243384
1042,1089.2303386243384
1043,1087.6590846560841
1044,1002.7255317460317
1045,1002.7255317460317
1046,1089.2303386243384
1047,1002.7255317460317
1048,1002.7255317460317
1049,1002.7255317460317
1050,946.3949841269842
1051,825.6775277777781
1052,825.6775277777781
1053,758.0209484126987
1054,758.0209484126987
1055,758.0209484126987
1056,311.17275000000006
1057,375.68898809523813
1058,355.0225595238096
1059,355.0225595238096
1060,355.0225595238096
1061,355.0225595238096
1062,355.0225595238096
1063,355.0225595238096
1064,646.5040714285715
1065,699.2325687830689
1066,699.2325687830689
1067,651.0491269841272
1068,651.0491269841272
1069,699.2325687830689
1070,699.2325687830689
1071,699.2325687830689
1072,699.2325687830689
1073,651.0491269841272
1074,604.4023888888888
1075,355.0225595238096
1076,355.0225595238096
1077,355.0225595238096
1078,355.0225595238096
1079,355.0225595238096
1080,442.13083333333344
1081,758.0209484126987
1082,792.566027777778
1083,758.0209484126987
1084,758.0209484126987
1085,759.2333055555558
1086,759.2333055555558
1087,758.0209484126987
1088,966.8063174603175
1089,1103.7060925925925
1090,1002.7255317460317
1091,1002.7255317460317
1092,1089.2303386243384
1093,1089.2303386243384
1094,1089.2303386243384
1095,1089.2303386243384
1096,1089.2303386243384
1097,1089.2303386243384
1098,779.2279484126985
1099,758.0209484126987
1100,758.0209484126987
1101,758.0209484126987
1102,758.0209484126987
1103,758.0209484126987
1104,554.1302288359788
1105,798.7306626984129
1106,786.6112182539686
1107,758.0209484126987
1108,762.3525595238098
1109,758.0209484126987
1110,758.0209484126987
1111,758.0209484126987
1112,967.5216349206347
1113,1002.7255317460317
1114,1002.7255317460317
1115,1002.7255317460317
1116,1002.7255317460317
1117,1002.7255317460317
1118,1002.7255317460317
1119,1002.7255317460317
1120,1002.7255317460317
1121,976.7641428571427
1122,779.2279484126985
1123,758.0209484126987
1124,758.0209484126987
1125,758.0209484126987
1126,758.0209484126987
1127,798.7306626984129
1128,311.17275000000006
1129,357.5463928571429
1130,375.97651190476194
1131,356.7084325396825
1132,375.97651190476194
1133,355.0225595238096
1134,355.0225595238096
1135,355.0225595238096
1136,621.2912777777776
1137,719.6275873015874
1138,667.2396587301588
1139,651.0491269841272
1140,651.0491269841272
1141,651.0491269841272
1142,651.0491269841272
1143,651.0491269841272
1144,651.0491269841272
1145,631.9178492063493
1146,385.3306706349207
1147,355.0225595238096
1148,355.0225595238096
1149,355.0225595238096
1150,355.0225595238096
1151,355.0225595238096
1152,442.13083333333344
1153,758.0209484126987
1154,758.0209484126987
1155,926.238380952381
1156,758.0209484126987
1157,792.566027777778
1158,926.152761904762
1159,758.0209484126987
1160,779.2279484126985
1161,1029.5632301587302
1162,978.1709920634917
1163,989.2471984126981
1164,1002.7255317460317
1165,1002.7255317460317
1166,1002.7255317460317
1167,1002.7255317460317
1168,1002.7255317460317
1169,951.2239285714286
1170,758.0209484126987
1171,758.0209484126987
1172,758.0209484126987
1173,758.0209484126987
1174,758.0209484126987
1175,758.0209484126987
1176,442.13083333333344
1177,758.0209484126987
1178,758.0209484126987
1179,926.238380952381
1180,758.0209484126987
1181,758.0209484126987
1182,926.152761904762
1183,758.0209484126987
1184,946.3949841269842
1185,1018.7310555555557
1186,977.6806587301585
1187,966.3596507936509
1188,1022.5648333333336
1189,979.9058095238094
1190,966.3596507936509
1191,1018.7310555555557
1192,946.3949841269842
1193,758.0209484126987
1194,1005.3261666666668
1195,758.0209484126987
1196,758.0209484126987
1197,926.152761904762
1198,758.0209484126987
1199,758.0209484126987
1200,111.56691666666666
1201,355.0225595238096
1202,355.0225595238096
1203,926.238380952381
1204,355.0225595238096
1205,355.0225595238096
1206,355.0225595238096
1207,355.0225595238096
1208,618.4725555555555
1209,1017.6443412698416
1210,651.0491269841272
1211,651.0491269841272
1212,651.0491269841272
1213,651.0491269841272
1214,651.0491269841272
1215,651.0491269841272
1216,651.0491269841272
1217,628.2294047619048
1218,385.3306706349207
1219,355.0225595238096
1220,355.0225595238096
1221,355.0225595238096
1222,355.0225595238096
1223,355.0225595238096
1224,442.13083333333344
1225,758.0209484126987
1226,758.0209484126987
1227,758.0209484126987
1228,758.0209484126987
1229,758.0209484126987
1230,758.0209484126987
1231,758.0209484126987
1232,996.2213174603176
1233,1115.6593492063498
1234,1002.7255317460317
1235,1002.7255317460317
1236,1002.7255317460317
1237,1002.7255317460317
1238,1002.7255317460317
1239,1002.7255317460317
1240,1002.7255317460317
1241,994.9706428571427
1242,779.2279484126985
1243,758.0209484126987
1244,758.0209484126987
1245,758.0209484126987
1246,758.0209484126987
1247,758.0209484126987
1248,442.13083333333344
1249,758.0209484126987
1250,758.0209484126987
1251,758.0209484126987
1252,760.5447817460321
1253,758.0209484126987
1254,758.0209484126987
1255,758.0209484126987
1256,966.3596507936509
1257,1002.7255317460317
1258,1002.7255317460317
1259,1035.8304047619047
1260,993.0000873015871
1261,980.8819206349204
1262,1002.7255317460317
1263,993.0000873015871
1264,966.8063174603175
1265,1063.453571428571
1266,825.6775277777781
1267,825.6775277777781
1268,825.6775277777781
1269,828.2013611111114
1270,855.1715119047622
1271,855.1715119047622
1272,476.98809920634926
1273,825.6775277777781
1274,825.6775277777781
1275,865.8695436507941
1276,855.1715119047622
1277,855.1715119047622
1278,855.1715119047622
1279,825.6775277777781
1280,1113.9585793650797
1281,1089.2303386243384
1282,1089.2303386243384
1283,1089.2303386243384
1284,1089.2303386243384
1285,1089.2303386243384
1286,1089.2303386243384
1287,1089.2303386243384
1288,1089.2303386243384
1289,1084.7334126984124
1290,846.7731388888893
1291,825.6775277777781
1292,825.6775277777781
1293,828.2013611111114
1294,825.6775277777781
1295,825.6775277777781
1296,476.98809920634926
1297,828.2013611111114
1298,865.8695436507941
1299,855.1715119047622
1300,855.1715119047622
1301,855.1715119047622
1302,825.6775277777781
1303,828.9300515873019
1304,1084.1100952380953
1305,1089.2303386243384
1306,1089.2303386243384
1307,1089.2303386243384
1308,1002.7255317460317
1309,1002.7255317460317
1310,1089.2303386243384
1311,1089.2303386243384
1312,1089.2303386243384
1313,1074.2097063492058
1314,846.7731388888893
1315,825.6775277777781
1316,825.6775277777781
1317,825.6775277777781
1318,828.2013611111114
1319,825.6775277777781
1320,476.98809920634926
1321,828.2013611111114
1322,825.6775277777781
1323,828.2013611111114
1324,825.6775277777781
1325,850.1028690476194
1326,758.0209484126987
1327,759.2333055555558
1328,966.5637619047619
1329,1103.7060925925925
1330,1089.2303386243384
1331,1002.7255317460317
1332,1002.7255317460317
1333,1002.7255317460317
1334,1089.2303386243384
1335,1089.2303386243384
1336,1002.7255317460317
1337,993.0000873015871
1338,779.2279484126985
1339,758.0209484126987
1340,758.0209484126987
1341,828.2013611111114
1342,793.3137261904764
1343,758.0209484126987
1344,440.6605555555556
1345,791.9373611111114
1346,758.0209484126987
1347,758.0209484126987
1348,760.5447817460321
1349,758.0209484126987
1350,758.0209484126987
1351,790.789892857143
1352,966.8063174603175
1353,1089.2303386243384
1354,1089.2303386243384
1355,1089.2303386243384
1356,1002.7255317460317
1357,1089.2303386243384
1358,1089.2303386243384
1359,1089.2303386243384
1360,1089.2303386243384
1361,1086.0081507936504
1362,841.5875753968256
1363,825.6775277777781
1364,825.6775277777781
1365,825.6775277777781
1366,830.2564722222226
1367,825.6775277777781
1368,473.3521230158732
1369,825.6775277777781
1370,758.0209484126987
1371,821.9319642857143
1372,826.4435277777781
1373,793.3137261904764
1374,793.3137261904764
1375,828.2013611111114
1376,1063.9056349206348
1377,976.7641428571427
1378,1168.8349365079373
1379,1089.2303386243384
1380,1002.7255317460317
1381,1002.7255317460317
1382,1002.7255317460317
1383,1002.7255317460317
1384,1002.7255317460317
1385,966.3596507936509
1386,758.0209484126987
1387,758.0209484126987
1388,758.0209484126987
1389,758.0209484126987
1390,758.0209484126987
1391,790.789892857143
1392,476.98809920634926
1393,828.2013611111114
1394,825.6775277777781
1395,825.6775277777781
1396,825.6775277777781
1397,825.6775277777781
1398,825.6775277777781
1399,833.3393730158732
1400,1047.7741587301587
1401,1103.7060925925925
1402,1089.2303386243384
1403,1089.2303386243384
1404,1089.2303386243384
1405,1089.2303386243384
1406,1089.2303386243384
1407,1089.2303386243384
1408,1089.2303386243384
1409,1076.5348650793646
1410,846.7731388888893
1411,825.6775277777781
1412,825.6775277777781
1413,825.6775277777781
1414,825.6775277777781
1415,825.6775277777781
1416,476.98809920634926
1417,825.6775277777781
1418,825.6775277777781
1419,850.1028690476194
1420,830.2564722222226
1421,825.6775277777781
1422,830.2564722222226
1423,825.6775277777781
1424,1063.9056349206348
1425,1083.107539682539
1426,1089.2303386243384
1427,1089.2303386243384
1428,1089.2303386243384
1429,1089.2303386243384
1430,1089.2303386243384
1431,1089.2303386243384
1432,1089.2303386243384
1433,1084.6862539682534
1434,825.6775277777781
1435,825.6775277777781
1436,825.6775277777781
1437,825.6775277777781
1438,830.2564722222226
1439,850.1028690476194
1440,476.98809920634926
1441,828.2013611111114
1442,825.6775277777781
1443,825.6775277777781
1444,825.6775277777781
1445,825.6775277777781
1446,825.6775277777781
1447,825.6775277777781
1448,1076.4218015873014
1449,1089.2303386243384
1450,1089.2303386243384
1451,1103.7060925925925
1452,1089.2303386243384
1453,1089.2303386243384
1454,1089.2303386243384
1455,1089.2303386243384
1456,1089.2303386243384
1457,1082.203928571428
1458,825.6775277777781
1459,825.6775277777781
1460,825.6775277777781
1461,825.6775277777781
1462,825.6775277777781
1463,825.6775277777781
1464,476.98809920634926
1465,825.6775277777781
1466,825.6775277777781
1467,825.6775277777781
1468,828.2013611111114
1469,826.2044246031749
1470,821.469146825397
1471,385.03369973544983
1472,240.55241666666674
1473,1089.2303386243384
1474,1089.2303386243384
1475,1089.2303386243384
1476,1089.2303386243384
1477,1089.2303386243384
1478,1089.2303386243384
1479,1089.2303386243384
1480,1089.2303386243384
1481,1086.0081507936504
1482,825.6775277777781
1483,825.6775277777781
1484,825.6775277777781
1485,825.6775277777781
1486,825.6775277777781
1487,825.6775277777781
1488,120.42191666666659
1489,758.0209484126987
1490,758.0209484126987
1491,926.152761904762
1492,758.0209484126987
1493,760.5447817460321
1494,759.2333055555558
1495,758.0209484126987
1496,951.2239285714286
1497,1083.2507539682533
1498,1104.2531666666664
1499,1089.2303386243384
1500,1089.2303386243384
1501,1089.2303386243384
1502,1089.2303386243384
1503,1083.107539682539
1504,1103.2904365079362
1505,1077.550492063492
1506,850.1028690476194
1507,825.6775277777781
1508,825.6775277777781
1509,825.6775277777781
1510,825.6775277777781
1511,825.6775277777781
1512,476.98809920634926
1513,825.6775277777781
1514,825.6775277777781
1515,763.0489920634922
1516,385.03369973544983
1517,173.60101984126993
1518,173.60101984126993
1519,173.60101984126993
1520,177.33504761904774
1521,195.31812962962968
1522,1089.2303386243384
1523,1089.2303386243384
1524,1089.2303386243384
1525,1089.2303386243384
1526,1089.2303386243384
1527,1089.2303386243384
1528,1089.2303386243384
1529,1082.203928571428
1530,846.7731388888893
1531,825.6775277777781
1532,825.6775277777781
1533,825.6775277777781
1534,825.6775277777781
1535,215.4175939153438
1536,96.0956415343915
1537,173.60101984126993
1538,173.60101984126993
1539,173.60101984126993
1540,173.60101984126993
1541,171.03149206349218
1542,173.60101984126993
1543,173.60101984126993
1544,178.20474206349215
1545,180.69646428571443
1546,1089.2303386243384
1547,1089.2303386243384
1548,1089.2303386243384
1549,1089.2303386243384
1550,1089.2303386243384
1551,1089.2303386243384
1552,1089.2303386243384
1553,1098.606944444444
1554,825.6775277777781
1555,825.6775277777781
1556,825.6775277777781
1557,825.6775277777781
1558,825.6775277777781
1559,825.6775277777781
1560,476.98809920634926
1561,825.6775277777781
1562,825.6775277777781
1563,825.6775277777781
1564,825.6775277777781
1565,825.6775277777781
1566,825.6775277777781
1567,825.6775277777781
1568,220.69240476190473
1569,154.63929761904765
1570,220.69240476190473
1571,1078.6988253968252
1572,892.6291904761904
1573,1089.2303386243384
1574,1089.2303386243384
1575,1089.2303386243384
1576,1090.2902275132274
1577,1082.95092063492
1578,825.6775277777781
1579,825.6775277777781
1580,825.6775277777781
1581,825.6775277777781
1582,825.6775277777781
1583,825.6775277777781
1584,476.98809920634926
1585,825.6775277777781
1586,825.6775277777781
1587,821.9319642857143
1588,826.4435277777781
1589,762.3525595238098
1590,790.789892857143
1591,826.4435277777781
1592,1063.2457936507933
1593,1089.2303386243384
1594,1089.2303386243384
1595,1089.2303386243384
1596,1089.2303386243384
1597,1089.2303386243384
1598,1089.2303386243384
1599,1089.2303386243384
1600,1002.7255317460317
1601,966.8063174603175
1602,758.0209484126987
1603,758.0209484126987
1604,758.0209484126987
1605,758.0209484126987
1606,758.0209484126987
1607,758.0209484126987
1608,442.13083333333344
1609,825.6775277777781
1610,821.9319642857143
1611,790.789892857143
1612,758.0209484126987
1613,825.6775277777781
1614,825.6775277777781
1615,825.6775277777781
1616,1063.9056349206348
1617,1089.2303386243384
1618,1089.2303386243384
1619,1002.7255317460317
1620,1002.7255317460317
1621,1002.7255317460317
1622,1002.7255317460317
1623,1087.6590846560841
1624,1002.7255317460317
1625,1118.7877936507934
1626,760.5447817460321
1627,759.2333055555558
1628,760.5447817460321
1629,758.0209484126987
1630,762.3525595238098
1631,758.0209484126987
1632,442.13083333333344
1633,762.3525595238098
1634,758.0209484126987
1635,758.0209484126987
1636,758.0209484126987
1637,758.0209484126987
1638,758.0209484126987
1639,790.789892857143
1640,1062.121746031746
1641,1027.8055238095237
1642,1002.7255317460317
1643,1002.7255317460317
1644,1002.7255317460317
1645,1002.7255317460317
1646,1002.7255317460317
1647,1002.7255317460317
1648,993.0000873015871
1649,966.3596507936509
1650,758.0209484126987
1651,825.6775277777781
1652,825.6775277777781
1653,825.6775277777781
1654,825.6775277777781
1655,825.6775277777781
1656,476.98809920634926
1657,825.6775277777781
1658,825.6775277777781
1659,825.6775277777781
1660,825.6775277777781
1661,825.6775277777781
1662,825.6775277777781
1663,850.1028690476194
1664,1062.121746031746
1665,1084.272595238095
1666,1089.2303386243384
1667,1089.2303386243384
1668,1089.2303386243384
1669,1089.2303386243384
1670,1089.2303386243384
1671,1089.2303386243384
1672,1089.2303386243384
1673,1082.203928571428
1674,825.6775277777781
1675,825.6775277777781
1676,825.6775277777781
1677,825.6775277777781
1678,825.6775277777781
1679,825.6775277777781
1680,476.98809920634926
1681,825.6775277777781
1682,830.2564722222226
1683,825.6775277777781
1684,828.2013611111114
1685,825.6775277777781
1686,825.6775277777781
1687,833.3393730158732
1688,1081.8056626984126
1689,1084.272595238095
1690,1089.2303386243384
1691,1103.7060925925925
1692,1141.2653888888888
1693,1083.2507539682533
1694,1084.7334126984124
1695,1090.456857142857
1696,1085.3089920634918
1697,846.7731388888893
1698,173.60101984126993
1699,825.6775277777781
1700,825.6775277777781
1701,825.6775277777781
1702,825.6775277777781
1703,825.6775277777781
1704,476.98809920634926
1705,825.6775277777781
1706,764.488158730159
1707,173.60101984126993
1708,170.8185753968255
1709,171.03149206349218
1710,173.60101984126993
1711,173.60101984126993
1712,177.7388531746033
1713,180.28690873015884
1714,1089.2303386243384
1715,1089.2303386243384
1716,1089.2303386243384
1717,1089.2303386243384
1718,1089.2303386243384
1719,1089.2303386243384
1720,1089.2303386243384
1721,1083.107539682539
1722,825.6775277777781
1723,825.6775277777781
1724,825.6775277777781
1725,828.9300515873019
1726,825.6775277777781
1727,825.6775277777781
